Plant url,Common name,Botanical name,Type,Family,Native range,Zone,Zone low,Zone high,Height,Height low,Height high,Unit,Spread,Spread low,Spread high,Unit,Bloom Time,Bloom Description,Sun,Water,Maintenance,Suggested Use,Flower,Attracts,Fruit,Leaf,Other,Tolerate,Culture,Noteworthy characteristics,Problems,Garden uses,Hummingbirds,Butterflies,Birds,Erosion,Rabbit,Black Walnut,Drought,Clay Soil,Deer,Dry Soil,Shallow-Rocky Soil,Heavy Shade,Wet Soil,Air Pollution,
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=284816&isprofile=1&basic=Averrhoa+Carambola,Carambola,Averrhoa Carambola,Broadleaf evergreen,Oxalidaceae,"Indonesia, India, Sri Lanka",10 to 12,10,12,20.00 to 30.00 feet,20,30,feet,20.00 to 30.00 feet,20,30,feet,Seasonal bloomer,Rose,Full sun,Medium,Low,,"Showy, Fragrant",,"Showy, Edible",Evergreen,Winter Interest,,"Culture
 Winter hardy to USDA Zones 10-12 where it is best grown in rich, acidic, evenly moist, well-drained loams in full sun. Best sited in locations sheltered from wind. Generally intolerant of frost. In St. Louis, it may be grown in containers that are overwintered indoors, but it may not bear fruit. Plants generally stop active growth when temperatures dip below 55 degrees F.","Noteworthy Characteristics
 Averrhoa carambola, commonly called star fruit is a small, slow-growing, short-trunked tropical tree that probably originated in Malaysia, Indonesia and southern China. It now extinct in the wild. It is grown commercially in many tropical and sub-tropical areas around the world for its unusual fruit. It also serves as an attractive, multi-branched ornamental tree. It typically grows to 20-30' tall with a broad rounded crown featuring odd-pinnate, medium green leaves (to 6-10"" long). Each leaf has 5-11 ovate to ovate-lanceolate leaflets (to 1.5-3.5"" long). Leaflets are sensitive to light and touch, folding up like mimosas in the dark of night or if disturbed. Fragrant rose flowers (1/4"" across) bloom in the leaf axils throughout the year, typically in up to four separate flushes. Flowers give way to waxy, oblong/ellipsoidal, 5-angled, orange/yellow-skinned fruits (3-6"" long) which are star-shaped when sliced in cross-section, hence the common name. Fruit flesh is juicy and ranges from sour to mildly sweet when ripe. Fruits are typically eaten fresh, combined in salads with other fruits, added to dessert dishes or sliced for use as star-shaped garnishes.Genus name comes from the fruit trees named after a celebrated Moorish physician and philosopher Ibn-Ruschd known as Averroes (1126-1198) who was born in Cordoba, Spain.","Problems
 No serious insect or disease problems. Root rot may develop in overly moist soils. Anthracnose, leaf spots and sooty mold may also occur. Potential insect pests include fruit flies, beetles, caterpillars, nematodes, scale and stinkbugs.","Garden Uses
 Fruit tree or small ornamental shade tree for frost free areas. Interesting container plant for colder areas. Bonsai.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=277403&isprofile=1&basic=Baccharis+Pilularis,Dwarf Coyote Bush,Baccharis Pilularis,Broadleaf evergreen,Asteraceae,California,8 to 10,8,10,1.00 to 4.00 feet,1,4,feet,6.00 to 10.00 feet,6,10,feet,September to October,Male flowers yellowish / female flowers white,Full sun to part shade,Dry to medium,Low,"Ground Cover, Hedge, Naturalize",Showy,"Birds, Butterflies",Showy,Evergreen,Winter Interest,"Deer, Drought, Erosion, Dry Soil","Culture
 Winter hardy to USDA Zones 7-10 where plants are easily grown in dry, sandy, medium to coarse, acidic to neutral, well-drained soils in full sun. Tolerates light shade. Established plants generally perform well without supplemental watering, having good tolerance for heat, drought, wind and poor soils. Female plants produce cottony seed clusters that are distributed to new locations by wind. Propagate by seed, cuttings or bare root plantings.","Noteworthy Characteristics
 Baccharis pilularis, commonly known as chaparral broom, coyote brush or dwarf chaparral false willow, is an evergreen shrub that typically grows in two different forms, namely, as (1) a prostrate, mat-forming, evergreen groundcover shrub to 8-24” tall spreading to 6’ wide or more, or (2) an upright-rounded shrub to 4-8’ tall and as wide. It is native to the western U. S. where it is primarily found on sea cliffs, bluffs, sand dunes, foothills and thickets in the outer coastal ranges from Mexico and Baja California north to Oregon. It prefers open, dry sites. It is distinguished by its dark brown stems clad with serrate, sticky-coated, obovate to oblanceolate green leaves (each 1/2 to 3/4” long). This shrub is dioecious (male and female flowers on separate plants), with the yellowish male flowers producing pollen and the pollinated white female flowers producing fruit (cottony seed clusters). Flowers bloom in late summer to early fall, but are not particularly ornamental. Sex of a plant cannot be determined until bloom time. Typically, only male plants are cultivated for home use because they lack the cottony seed clusters which some gardeners consider to be distracting and messy additions to the landscape.Genus name in honor of Bacchus, the god of wine.Specific epithet comes from the Latin word pilulifera meaning having small little fruits in reference to the cottony orbicular seed clusters found on female plants.","Problems
 No serious insect or disease problems. Black mold and rust may appear.","Garden Uses
 Excellent ground cover for arid, low-maintenance areas of the Western U.S.  Bank stabilizer. Informal evergreen hedge. Fire-retardant cover for large areas and building peripheries.",0,1,1,1,0,0,1,0,1,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=277403&isprofile=1&basic=Baccharis+Pilularis,Desert Marigold,Baileya Multiradiata,Broadleaf evergreen,Asteraceae,California,8 to 10,8,10,1.00 to 4.00 feet,1,4,feet,6.00 to 10.00 feet,6,10,feet,September to October,Male flowers yellowish / female flowers white,Full sun to part shade,Dry to medium,Low,"Ground Cover, Hedge, Naturalize",Showy,"Birds, Butterflies",Showy,Evergreen,Winter Interest,"Deer, Drought, Erosion, Dry Soil","Culture
 Winter hardy to USDA Zones 7-10 where plants are easily grown in dry, sandy, medium to coarse, acidic to neutral, well-drained soils in full sun. Tolerates light shade. Established plants generally perform well without supplemental watering, having good tolerance for heat, drought, wind and poor soils. Female plants produce cottony seed clusters that are distributed to new locations by wind. Propagate by seed, cuttings or bare root plantings.","Noteworthy Characteristics
 Baccharis pilularis, commonly known as chaparral broom, coyote brush or dwarf chaparral false willow, is an evergreen shrub that typically grows in two different forms, namely, as (1) a prostrate, mat-forming, evergreen groundcover shrub to 8-24” tall spreading to 6’ wide or more, or (2) an upright-rounded shrub to 4-8’ tall and as wide. It is native to the western U. S. where it is primarily found on sea cliffs, bluffs, sand dunes, foothills and thickets in the outer coastal ranges from Mexico and Baja California north to Oregon. It prefers open, dry sites. It is distinguished by its dark brown stems clad with serrate, sticky-coated, obovate to oblanceolate green leaves (each 1/2 to 3/4” long). This shrub is dioecious (male and female flowers on separate plants), with the yellowish male flowers producing pollen and the pollinated white female flowers producing fruit (cottony seed clusters). Flowers bloom in late summer to early fall, but are not particularly ornamental. Sex of a plant cannot be determined until bloom time. Typically, only male plants are cultivated for home use because they lack the cottony seed clusters which some gardeners consider to be distracting and messy additions to the landscape.Genus name in honor of Bacchus, the god of wine.Specific epithet comes from the Latin word pilulifera meaning having small little fruits in reference to the cottony orbicular seed clusters found on female plants.","Problems
 No serious insect or disease problems. Black mold and rust may appear.","Garden Uses
 Excellent ground cover for arid, low-maintenance areas of the Western U.S.  Bank stabilizer. Informal evergreen hedge. Fire-retardant cover for large areas and building peripheries.",0,1,1,1,0,0,1,0,1,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=277403&isprofile=1&basic=Baccharis+Pilularis,Hedge Bamboo,Bambusa Multiplex,Broadleaf evergreen,Asteraceae,California,8 to 10,8,10,1.00 to 4.00 feet,1,4,feet,6.00 to 10.00 feet,6,10,feet,September to October,Male flowers yellowish / female flowers white,Full sun to part shade,Dry to medium,Low,"Ground Cover, Hedge, Naturalize",Showy,"Birds, Butterflies",Showy,Evergreen,Winter Interest,"Deer, Drought, Erosion, Dry Soil","Culture
 Winter hardy to USDA Zones 7-10 where plants are easily grown in dry, sandy, medium to coarse, acidic to neutral, well-drained soils in full sun. Tolerates light shade. Established plants generally perform well without supplemental watering, having good tolerance for heat, drought, wind and poor soils. Female plants produce cottony seed clusters that are distributed to new locations by wind. Propagate by seed, cuttings or bare root plantings.","Noteworthy Characteristics
 Baccharis pilularis, commonly known as chaparral broom, coyote brush or dwarf chaparral false willow, is an evergreen shrub that typically grows in two different forms, namely, as (1) a prostrate, mat-forming, evergreen groundcover shrub to 8-24” tall spreading to 6’ wide or more, or (2) an upright-rounded shrub to 4-8’ tall and as wide. It is native to the western U. S. where it is primarily found on sea cliffs, bluffs, sand dunes, foothills and thickets in the outer coastal ranges from Mexico and Baja California north to Oregon. It prefers open, dry sites. It is distinguished by its dark brown stems clad with serrate, sticky-coated, obovate to oblanceolate green leaves (each 1/2 to 3/4” long). This shrub is dioecious (male and female flowers on separate plants), with the yellowish male flowers producing pollen and the pollinated white female flowers producing fruit (cottony seed clusters). Flowers bloom in late summer to early fall, but are not particularly ornamental. Sex of a plant cannot be determined until bloom time. Typically, only male plants are cultivated for home use because they lack the cottony seed clusters which some gardeners consider to be distracting and messy additions to the landscape.Genus name in honor of Bacchus, the god of wine.Specific epithet comes from the Latin word pilulifera meaning having small little fruits in reference to the cottony orbicular seed clusters found on female plants.","Problems
 No serious insect or disease problems. Black mold and rust may appear.","Garden Uses
 Excellent ground cover for arid, low-maintenance areas of the Western U.S.  Bank stabilizer. Informal evergreen hedge. Fire-retardant cover for large areas and building peripheries.",0,1,1,1,0,0,1,0,1,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=277403&isprofile=1&basic=Baccharis+Pilularis,Oldham's Bamboo,Bambusa Oldhamii,Broadleaf evergreen,Asteraceae,California,8 to 10,8,10,1.00 to 4.00 feet,1,4,feet,6.00 to 10.00 feet,6,10,feet,September to October,Male flowers yellowish / female flowers white,Full sun to part shade,Dry to medium,Low,"Ground Cover, Hedge, Naturalize",Showy,"Birds, Butterflies",Showy,Evergreen,Winter Interest,"Deer, Drought, Erosion, Dry Soil","Culture
 Winter hardy to USDA Zones 7-10 where plants are easily grown in dry, sandy, medium to coarse, acidic to neutral, well-drained soils in full sun. Tolerates light shade. Established plants generally perform well without supplemental watering, having good tolerance for heat, drought, wind and poor soils. Female plants produce cottony seed clusters that are distributed to new locations by wind. Propagate by seed, cuttings or bare root plantings.","Noteworthy Characteristics
 Baccharis pilularis, commonly known as chaparral broom, coyote brush or dwarf chaparral false willow, is an evergreen shrub that typically grows in two different forms, namely, as (1) a prostrate, mat-forming, evergreen groundcover shrub to 8-24” tall spreading to 6’ wide or more, or (2) an upright-rounded shrub to 4-8’ tall and as wide. It is native to the western U. S. where it is primarily found on sea cliffs, bluffs, sand dunes, foothills and thickets in the outer coastal ranges from Mexico and Baja California north to Oregon. It prefers open, dry sites. It is distinguished by its dark brown stems clad with serrate, sticky-coated, obovate to oblanceolate green leaves (each 1/2 to 3/4” long). This shrub is dioecious (male and female flowers on separate plants), with the yellowish male flowers producing pollen and the pollinated white female flowers producing fruit (cottony seed clusters). Flowers bloom in late summer to early fall, but are not particularly ornamental. Sex of a plant cannot be determined until bloom time. Typically, only male plants are cultivated for home use because they lack the cottony seed clusters which some gardeners consider to be distracting and messy additions to the landscape.Genus name in honor of Bacchus, the god of wine.Specific epithet comes from the Latin word pilulifera meaning having small little fruits in reference to the cottony orbicular seed clusters found on female plants.","Problems
 No serious insect or disease problems. Black mold and rust may appear.","Garden Uses
 Excellent ground cover for arid, low-maintenance areas of the Western U.S.  Bank stabilizer. Informal evergreen hedge. Fire-retardant cover for large areas and building peripheries.",0,1,1,1,0,0,1,0,1,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=280643&isprofile=1&basic=Baptisia+Alba,White False Indigo,Baptisia Alba,Herbaceous perennial,Fabaceae,Southeastern United States,5 to 8,5,8,2.00 to 4.00 feet,2,4,feet,2.00 to 2.50 feet,2,2.5,feet,April to May,"Creamy white, occasionally streaked with darker patches.",Full sun to part shade,Dry to medium,Low,Naturalize,"Showy, Good Dried",Butterflies,Showy,,,"Drought, Erosion, Dry Soil","Culture
 Easily grown in average, dry to medium, well-drained soil in full sun to part shade. Tolerates drought and poor soils. Over time, plants form slowly expanding clumps with deep and extensive root systems, and should not be disturbed once established. Difficult to grow from seed and slow to establish. Plants take on more of a shrubby appearance and tend to open up after bloom. Trimming or shearing foliage after bloom helps maintain rounded plant appearance and obviates any need for staking, but eliminates the developing seed pods which are so attractive.","Noteworthy Characteristics
 Baptisia alba commonly called white false indigo, is an upright perennial which typically grows 2-3’ tall and occurs in dry woods from Tennessee and North Carolina to Florida. It features small, white, pea-like flowers (to 1/2” long) in erect racemes (to 12”) atop dark flower stems extending well above a foliage mound of clover-like, trifoliate, bluish-green leaves (leaflets to 2” long). Blooms in spring. Flowers give way to inflated seed pods (to 1 3/4” long) which turn brown to black when ripe and have considerable ornamental interest. Stems with seed pods are valued additions to dried flower arrangements.Genus name comes from the Greek word bapto meaning ""to dye"".Specific epithet means white.","Problems
 No serious insect or disease problems.","Garden Uses
 Borders, cottage gardens, prairies, meadows and native plant gardens. Effective in naturalized settings. Best as a specimen or in small groups.",0,1,0,1,0,0,1,0,0,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=280580&isprofile=1&basic=Baptisia+Australis,False Indigo,Baptisia Australis,Herbaceous perennial,Fabaceae,Eastern United States,3 to 9,3,9,3.00 to 4.00 feet,3,4,feet,3.00 to 4.00 feet,3,4,feet,May to June,Indigo blue,Full sun to part shade,Dry to medium,Low,Naturalize,Showy,Butterflies,Showy,,,"Rabbit, Drought, Erosion, Clay Soil, Dry Soil, Shallow-Rocky Soil","Culture
 Easily grown in average, dry to medium, well-drained soil in full sun to part shade. Best in full sun. Tolerates drought and poor soils. Over time, plants develop slowly expanding clumps with deep and extensive root systems, and should not be disturbed once established. May be grown from seed, but takes several years to establish. Plants take on more of a shrubby appearance and tend to open up after bloom. Trimming or shearing foliage after bloom helps maintain rounded plant appearance and obviates a possible need for staking, but eliminates the developing seed pods which are so attractive.","Noteworthy Characteristics
 Baptisia australis, commonly called blue false indigo, is an upright perennial which typically grows 3-4' tall and occurs in rich woods, thickets and along streambanks from Pennsylvania south to North Carolina and Tennessee. It features purple, lupine-like flowers in erect racemes (to 12"") atop flower spikes extending well above a foliage mound of clover-like, trifoliate, bluish-green leaves (leaflets to 2"" long). Blooms in spring. Flowers give way to inflated seed pods (to 2.5"" long) which turn charcoal black when ripe and have considerable ornamental interest. Seeds rattle around in the blackened pods which were once popularly used by children as rattles. Stems with seed pods are valued additions to dried flower arrangements.Genus name comes from the Greek word bapto meaning ""to dye"".Specific epithet means southern.The common name of false indigo refers to the use of certain native baptisias by early American colonists as a substitutes, albeit inferior, for true indigo (genus Indigofera) in making dyes.","Problems
 No serious insect or disease problems. Taller plants may need support, particularly when grown in part shade locations.","Garden Uses
 Borders, cottage gardens, prairies, meadows and native plant gardens. Effective in naturalized settings. Best as a specimen or in small groups.",0,1,0,1,1,0,1,1,0,1,1,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=280582&isprofile=1&basic=Baptisia+Sphaerocarpa,Yellow Baptisia,Baptisia Sphaerocarpa,Herbaceous perennial,Fabaceae,South-central United States,5 to 8,5,8,2.00 to 3.00 feet,2,3,feet,2.00 to 3.00 feet,2,3,feet,May to June,Yellow,Full sun to part shade,Dry to medium,Low,Rain Garden,Showy,Butterflies,Showy,,,"Drought, Erosion, Dry Soil","Culture
 Easily grown in average, dry to medium, well-drained soil in full sun to part shade. Best in full sun. Tolerates drought and poor soils. Over time, plants form slowly expanding clumps with deep and extensive root systems, and should not be disturbed once established. Difficult to grow from seed and slow to establish. Plants take on more of a shrubby appearance and tend to open up after bloom. Trimming or shearing foliage after bloom helps maintain rounded plant appearance and obviates any need for staking, but eliminates some of the developing seed pods which are so attractive.","Noteworthy Characteristics
 Baptisia sphaerocarpa, commonly called false indigo (or yellow wild indigo) is an upright, mounded perennial that typically grows 2-3’ tall. It features small, yellow, pea-like flowers (to 1/2” long) in erect racemes (to 12-15”) atop yellowish-green flower stems extending well above a foliage mound of clover-like, trifoliate, blue-green leaves (leaflets to 2” long). Blooms in spring. Flowers give way to inflated spherical seed pods (to 3/4” diameter) that turn tan to brown when ripe and have considerable ornamental interest. Stems with seed pods are valued additions to dried flower arrangements. Steyermark reports that this species is unique among the species of Baptisia found in Missouri by having leaves on the smaller branches with only 1-2 leaflets. The current range of this species appears to be Louisiana to Texas north to Missouri and Oklahoma, however it is not clear that it is indigenous to all of these areas. This plant was apparently introduced a number of years ago into certain prairie areas and along certain railroad tracks in five Missouri counties, and accordingly is not considered to be a native Missouri taxon (Steyermark).Genus name comes from the Greek word bapto meaning ""to dye"".Specific epithet means with rounded fruit.","Problems
 No serious insect or disease problems.","Garden Uses
 Borders, cottage gardens, prairies, meadows and native plant gardens. Effective in naturalized settings. Best as a specimen or in small groups.",0,1,0,1,0,0,1,0,0,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=275273&isprofile=1&basic=Barleria+Cristata,Barleria,Barleria Cristata,Broadleaf evergreen,Acanthaceae,"India, Burma",9 to 11,9,11,3.00 to 4.00 feet,3,4,feet,2.00 to 3.00 feet,2,3,feet,September to December,"Pink, purple, white or mauve-white stripes",Full sun to part shade,Dry to medium,Low,"Hedge, Naturalize",Showy,,,Evergreen,Winter Interest,"Drought, Dry Soil","Culture
 Winter hardy to USDA Zones 9-11 where this small shrub (or subshrub) is typically found growing along roadsides, slopes, and streambanks, but also in some xeric sites. Best growth typically occurs in dry to medium moisture well-drained soils in full sun to light shade. Although drought tolerant, shrubs prefer moderate but even soil moisture. Best flowering occurs with regular applications of fertilizer. Propagate by seed or stem/tip cuttings. Shrubs self sow in the landscape. Prune to desired shape. Cut back stems in spring (sometimes to the ground) to promote a bushy rounded growth. Shrubs may survive winter in Zone 8, but to facilitate this climate, stems should be cut back to the ground when winter frosts kill the tops, with application of mulch to the root zone for winter (mound of sand covered with a layer of pine straw). Mulch must be removed in late winter to early spring in anticipation of new growth for the year. This shrub, even with a quality winter mulch, will not survive temperatures that dip below 20 degrees F.","Noteworthy Characteristics
 Barleria cristata, commonly known as Philippine violet, is a dense, upright, hairy-stemmed, subtropical, evergreen subshrub in the acanthus family that typically matures to 3-4’ tall with a spread to 2-3’ wide. It is native from northern India and Myanmar (Burma) to southern China and Southeast Asia. Potential growing areas in the U.S. for this shrub include Florida, southern Louisiana and Texas, southern Arizona and California. Elliptic to narrow-ovate to oblong leaves (to 4” long and 2” wide) are dark green above and pale green beneath. Funnel-shaped, 2-inch long flowers (pink, purple, white or mauve with white stripes) bloom in axillary spikes on new growth over a long flowering season from September to December plus mid-spring (May). Flowers are followed by seedpods.Genus name honors Jacques Barrelier (1606-1673) French botanist and monk.Specific epithet comes from the Latin word cristatus meaning crested or with tassel-like tips.Common name of Philippine violet is a bit of an enigma because, although its flowers are arguably of violet color, the shrub has no relationship to the Philippine Islands or violets.","Problems
 No serious insect or disease problems. Susceptible to bacterial leaf spot, fungal spots and stem galls. Aphids, whiteflies, and spider mites may appear.","Garden Uses
 Background or specimen shrub. Border. Hedge. Foundations. Mass planting.",0,0,0,0,0,0,1,0,0,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=275273&isprofile=1&basic=Barleria+Cristata,Anacacho Orchid Tree,Bauhinia Lunarioides,Broadleaf evergreen,Acanthaceae,"India, Burma",9 to 11,9,11,3.00 to 4.00 feet,3,4,feet,2.00 to 3.00 feet,2,3,feet,September to December,"Pink, purple, white or mauve-white stripes",Full sun to part shade,Dry to medium,Low,"Hedge, Naturalize",Showy,,,Evergreen,Winter Interest,"Drought, Dry Soil","Culture
 Winter hardy to USDA Zones 9-11 where this small shrub (or subshrub) is typically found growing along roadsides, slopes, and streambanks, but also in some xeric sites. Best growth typically occurs in dry to medium moisture well-drained soils in full sun to light shade. Although drought tolerant, shrubs prefer moderate but even soil moisture. Best flowering occurs with regular applications of fertilizer. Propagate by seed or stem/tip cuttings. Shrubs self sow in the landscape. Prune to desired shape. Cut back stems in spring (sometimes to the ground) to promote a bushy rounded growth. Shrubs may survive winter in Zone 8, but to facilitate this climate, stems should be cut back to the ground when winter frosts kill the tops, with application of mulch to the root zone for winter (mound of sand covered with a layer of pine straw). Mulch must be removed in late winter to early spring in anticipation of new growth for the year. This shrub, even with a quality winter mulch, will not survive temperatures that dip below 20 degrees F.","Noteworthy Characteristics
 Barleria cristata, commonly known as Philippine violet, is a dense, upright, hairy-stemmed, subtropical, evergreen subshrub in the acanthus family that typically matures to 3-4’ tall with a spread to 2-3’ wide. It is native from northern India and Myanmar (Burma) to southern China and Southeast Asia. Potential growing areas in the U.S. for this shrub include Florida, southern Louisiana and Texas, southern Arizona and California. Elliptic to narrow-ovate to oblong leaves (to 4” long and 2” wide) are dark green above and pale green beneath. Funnel-shaped, 2-inch long flowers (pink, purple, white or mauve with white stripes) bloom in axillary spikes on new growth over a long flowering season from September to December plus mid-spring (May). Flowers are followed by seedpods.Genus name honors Jacques Barrelier (1606-1673) French botanist and monk.Specific epithet comes from the Latin word cristatus meaning crested or with tassel-like tips.Common name of Philippine violet is a bit of an enigma because, although its flowers are arguably of violet color, the shrub has no relationship to the Philippine Islands or violets.","Problems
 No serious insect or disease problems. Susceptible to bacterial leaf spot, fungal spots and stem galls. Aphids, whiteflies, and spider mites may appear.","Garden Uses
 Background or specimen shrub. Border. Hedge. Foundations. Mass planting.",0,0,0,0,0,0,1,0,0,1,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=280545&isprofile=1&basic=Orchid+Tree,Orchid Tree,Bauhinia Purpurea,Broadleaf evergreen,Fabaceae,China,9 to 11,9,11,12.00 to 20.00 feet,12,20,feet,20.00 to 25.00 feet,20,25,feet,November to April,Rose-purple to rose-crimson,Full sun to part shade,Medium,Medium,Flowering Tree,Showy,,,Evergreen,Winter Interest,,"Culture
 Winter hardy to USDA Zones 9b-11. Best in full sun. Tolerates light shade. Best with moderate but consistent moisture. Grows well in a variety of soils as long as well-drained. Thrives in heat but leaves may brown along the edges in dry heat or droughty conditions. Established trees have respectable drought tolerance, however. Best sited in locations protected from cold winds and frost. Foliage will suffer damage when temperatures dip below freezing and tree will usually not survive winter temperatures that dip below 26 degrees F. This is a sterile hybrid (flat seed pods seen on other species are absent) that must be propagated by vegetative cuttings, air layering or grafting onto seedlings of one of the parent species. All trees in existence are descendants of the hybrids first cultivated at the Hong Kong Botanical Gardens, all of which were propagated from the single accidental hybrid first discovered in 1880.","Noteworthy Characteristics
 Bauhinia x blakeana, commonly known as Hong Kong Orchid Tree, is a small often multi-trunked evergreen to semi-evergreen flowering tree with an umbrella-like shape featuring an irregular rounded crown. It typically grows to 20’ tall, but occasionally in optimum conditions to as much as 40’ tall. This hybrid has no native territory as such because it is only known today from trees propagated from a single accidental hybrid discovered in the wild and collected in 1880 near the ruins of a house along the shore of Hong Kong Island near Pok Fu Lam. Cuttings were taken by a nearby French mission, with subsequent cuttings taken from the mission trees for inclusion at the Hong Kong Botanical Gardens. This hybrid is not only considered to have the best ornamental flowers in the genus but is also considered to be one of the most attractive flowering trees in the world. Its parents are believed to be B. purpurea x B. variegata. This hybrid was first botanically described in 1908. It was chosen as the floral emblem of Hong Kong in 1965. Its flower image in white became the center of the red Hong Kong flag in 1997. In the U.S., this tree is frequently cultivated in Hawaii. It grows well in warm parts of California, Arizona, southern Florida and Texas.  
 

 Fragrant rich rose purple to rose crimson 5-6” wide orchid-like flowers with paler veins bloom over a long late fall to spring (November to April) period. Each flower has a 5-petaled corolla with the uppermost petal being darker toward the base. Flowers are shaped like some orchids (to 6” wide). Flowers of this hybrid are larger than the flowers on species plants. Bi-lobed, light to medium green leaves have yellowish green veins (6-8”). Leaves are deeply cleft at the apex and base, producing a twin leaf (butterfly wing) effect. Trees are partially deciduous (some leaf drop begins to occur in fall around the time flowering begins, but some leaves will persist to varying degrees throughout winter).Genus name honors 16th Century Swiss botanists and herbalists Johann Bauhin and Gaspard Bauhin (i.e., named after identical twins in reference to the bi-lobed leaves unique to genus plants).Hybrid name honors Sir Henry Blake, plant enthusiast and governor of Hong Kong from 1898 to 1903, and his wife Lady Edith Blake.","Problems
 No serious insect or disease problems. Chinese rose beetle will chew on foliage.","Garden Uses
 For tropical to sub-tropical areas. Street or shade tree. Ornamental planting. Line driveways. Good cut flower for vases or bowls.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.missouribotanicalgarden.org//PlantFinder/PlantFinderDetails.aspx?taxonid=282253&isprofile=1&basic=Beaucarnea+Recurvata,Ponytail Palm,Beaucarnea Recurvata,Broadleaf evergreen,Asparagaceae,Southeastern Mexico,10 to 11,10,11,6.00 to 8.00 feet,6,8,feet,3.00 to 5.00 feet,3,5,feet,Seasonal bloomer,Creamy white,Full sun,Dry to medium,Low,,Showy,,,Evergreen,Winter Interest,Drought,"Culture
 Winter hardy to USDA Zone 10 where it is best grown in sandy soils with sharp drainage in full sun. It is a very popular houseplant in more temperate climates. Houseplants should be placed in a sunny window. Plants like sunny, warm, dry conditions and overwinter well with furnace heat. Houseplants are best grown in relatively small pots with excellent drainage. Plants may be moved outdoors after last spring frost date with gradual adjustment to full sun locations and cooler temperatures. Fading leaves may be peeled off. Brown leaf tips may be clipped off. Outdoors in summer, plants should be given regular water but allowed to dry out between applications. Reduce watering for plants brought indoors for winter.","Noteworthy Characteristics
 Beaucarnea recurvata, commonly called ponytail palm, is an evergreen caudiciform shrub or tree that is native to semi-desert areas of southeastern Mexico, Belize and Guatemala where it typically grows to as much as 30' tall. Where not winter hardy, it is commonly grown as a houseplant that over time will eventually rise to as much as 6-8' tall. Notwithstanding its common name, ponytail palm is not a true palm. It is noted for having a large, swollen, often flask-shaped, water-retaining base (caudex) from which rises a trunk-like stem bearing narrow, flat, palm-like, spreading to recurved leaves (to 6' long but only 1"" wide) that droop fountain-like in clusters from the branch ends. Trunks are usually single with young plants, but several smaller trunks as well as some sparse branching near the top may develop with age. Old plants may produce tiny creamy white flowers in clusters. Flowers rarely appear on houseplants.Genus name is of uncertain origin.Specific epithet means curved backwards.","Problems
 No serious insect or disease problems. Houseplants are susceptible to spider mites, mealybug and scale. Potential disease problems include leaf spots, stem rots and bacterial leaf streak.","Garden Uses
 Excellent specimen in dry frost-free areas. Elsewhere ponytail palm makes an excellent houseplant that can be moved outdoors each year after the last spring frost date.",0,0,0,0,0,0,1,0,0,0,0,0,0,0
