Botanical Name,
Drymaria leptophylla,
Drymaria molluginea,
Drymaria pachyphylla,
Drymaria viscosa,
Drynaria quercifolia,
Dryobalanops aromatica,
Dryopetalon runcinatum,
Dryopteris alboviridis,
Dryopteris algonquinensis,
Dryopteris arguta,
Dryopteris australis,
Dryopteris benedictii,
Dryopteris boottii,
Dryopteris brathaica,
Dryopteris burgessii,
Dryopteris campyloptera,
Dryopteris carthusiana,
Dryopteris celsa,
Dryopteris cinnamomea,
Dryopteris clintoniana,
Dryopteris correllii,
Dryopteris crinalis,
Dryopteris cristata,
Dryopteris davallioides,
Dryopteris dowellii,
Dryopteris expansa,
Dryopteris filix-mas,
Dryopteris fragrans,
Dryopteris fuscoatra,
Dryopteris glabra,
Dryopteris goldieana,
Dryopteris hawaiiensis,
Dryopteris hobdyana,
Dryopteris intermedia,
Dryopteris leedsii,
Dryopteris ludoviciana,
Dryopteris marginalis,
Dryopteris mauiensis,
Dryopteris mickelii,
Dryopteris neowherryi,
Dryopteris nuda,
Dryopteris parvula,
Dryopteris pittsfordensis,
Dryopteris podosora,
Dryopteris rossii,
Dryopteris sandwicensis,
Dryopteris separabilis,
Dryopteris slossoniae,
Dryopteris subbipinnata,
Dryopteris tenebrosa,
Dryopteris tetrapinnata,
Dryopteris triploidea,
Dryopteris uliginosa,
Dryopteris unidentata,
Dryopteris wallichiana,
Dryostichum singulare,
Drypetes alba,
Drypetes diversifolia,
Drypetes dolichocarpa,
Drypetes glauca,
Drypetes ilicifolia,
Drypetes lateriflora,
Drypetes nitida,
Dryptodon patens,
Duabanga moluccana,
Dubautia arborea,
Dubautia ciliolata,
Dubautia demissifolia,
Dubautia dolosa,
Dubautia fallax,
Dubautia herbstobatae,
Dubautia imbricata,
Dubautia kenwoodii,
Dubautia knudsenii,
Dubautia laevigata,
Dubautia latifolia,
Dubautia laxa,
Dubautia linearis,
Dubautia media,
Dubautia menziesii,
Dubautia microcephala,
Dubautia molokaiensis,
Dubautia montana,
Dubautia paleata,
Dubautia pauciflorula,
Dubautia plantaginea,
Dubautia platyphylla,
Dubautia raillardioides,
Dubautia reticulata,
Dubautia scabra,
Dubautia sherffiana,
Dubautia syndetica,
Dubautia thyrsiflora,
Dubautia waialealae,
Duboisia hopwoodii,
Duboisia leichhardtii,
Duboisia myoporoides,
Duchesnea indica,
Dudleya abramsii,
Dudleya albiflora,
Dudleya anomala,
Dudleya attenuata,
Dudleya blochmaniae,
Dudleya brittonii,
Dudleya caespitosa,
Dudleya calcicola,
Dudleya candelabrum,
Dudleya collomiae,
Dudleya cymosa,
Dudleya densiflora,
Dudleya edulis,
Dudleya farinosa,
Dudleya gnoma,
Dudleya greenei,
Dudleya lanceolata,
Dudleya multicaulis,
Dudleya nesiotica,
Dudleya palmeri,
Dudleya pulverulenta,
Dudleya saxosa,
Dudleya setchellii,
Dudleya stolonifera,
Dudleya traskiae,
Dudleya variegata,
Dudleya verityi,
Dudleya virens,
Dudleya viscida,
Dulichium arundinaceum,
Dumortiera hirsuta,
Dupoa labradorica,
Dupontia fisheri,
Duranta erecta,
Duranta fletcheriana,
Durio zibethinus,
Dyckia brevifolia,
Dyera costulata,
Dypsis lutescens,
Dyschoriste angusta,
Dyschoriste crenulata,
Dyschoriste humistrata,
Dyschoriste linearis,
Dyschoriste oblongifolia,
