Botanical Name,
Indigofera schimperi,
Indigofera schinzii,
Indigofera sessilifolia,
Indigofera sphaerocarpa,
Indigofera suffruticosa,
Indigofera tinctoria,
Indigofera trifoliata,
Indigofera trita,
Indigofera zollingeriana,
Indusiella thianschanica,
Inga edulis,
Inga fastulosa,
Inga ingoides,
Inga laurina,
Inga nobilis,
Inga vera,
Inocarpus fagifer,
Intsia bijuga,
Inula britannica,
Inula helenium,
Inula hookeri,
Inula salicina,
Iochroma cyaneum,
Iochroma fuchsioides,
Iodanthus pinnatifidus,
Ionactis alpina,
Ionactis caelestis,
Ionactis elegans,
Ionactis linariifolius,
Ionactis stenomeres,
Ionaspis alba,
Ionaspis annularis,
Ionaspis lacustris,
Ionaspis lavata,
Ionaspis odora,
Ionaspis spitsbergensis,
Ionaspis suaveolens,
Ionopsidium acaule,
Ionopsis satyrioides,
Ionopsis utricularioides,
Ipomoea alba,
Ipomoea amnicola,
Ipomoea aquatica,
Ipomoea asarifolia,
Ipomoea barbatisepala,
Ipomoea batatas,
Ipomoea cairica,
Ipomoea calantha,
Ipomoea capillacea,
Ipomoea cardiophylla,
Ipomoea carnea,
Ipomoea coccinea,
Ipomoea coptica,
Ipomoea cordatotriloba,
Ipomoea cordifolia,
Ipomoea costellata,
Ipomoea cristulata,
Ipomoea dumetorum,
Ipomoea eggersiana,
Ipomoea eggersii,
Ipomoea eriocarpa,
Ipomoea hederacea,
Ipomoea hederifolia,
Ipomoea horsfalliae,
Ipomoea imperati,
Ipomoea indica,
Ipomoea jaegeri,
Ipomoea krugii,
Ipomoea lacunosa,
Ipomoea leptophylla,
Ipomoea leucantha,
Ipomoea lindheimeri,
Ipomoea littoralis,
Ipomoea longifolia,
Ipomoea macrorhiza,
Ipomoea mauritiana,
Ipomoea meyeri,
Ipomoea microdactyla,
Ipomoea multifida,
Ipomoea nil,
Ipomoea obscura,
Ipomoea ochracea,
Ipomoea pandurata,
Ipomoea pauciflora,
Ipomoea pes-caprae,
Ipomoea pes-tigridis,
Ipomoea plummerae,
Ipomoea pubescens,
Ipomoea purga,
Ipomoea purpurea,
